Index,pred,opt_pred
169,0.037038254585127994,100
170,0.04003859863694,100
171,0.04470739060391402,100
172,0.039969633599057294,100
173,0.04410455301323904,100
174,0.03724523669932459,100
175,0.03321011460043221,100
176,0.038416639362514486,100
177,0.044941833107453345,100
178,0.032455799337735444,100
179,0.040990214882023146,100
180,0.033774638344312616,100
181,0.02932381773049098,100
182,0.04016940484038896,100
183,0.04838289406938705,50
184,0.04393055528322462,100
185,0.03226694823684324,100
186,0.03225020243447032,100
187,0.03434381246130517,100
188,0.034980238351323155,100
189,0.04916788100629233,50
190,0.02683493675165785,100
191,0.027793742862784274,100
192,0.04224865606239344,100
193,0.0462370884252356,100
194,0.031893375803657045,100
195,0.039139537318847645,100
196,0.04631555426286054,100
197,0.03448745449001616,100
198,0.05034724504250306,50
199,0.08355837191969503,0
200,0.046303441871407135,100
201,0.029558575629463686,100
202,0.029690601450342864,100
203,0.03492793555777894,100
204,0.034193602214639685,100
205,0.04150004493180038,100
206,0.04298073622243322,100
207,0.05963335206319088,50
208,0.02841318946222767,100
209,0.03307522453668481,100
210,0.03598752488108129,100
211,0.042484972513388064,100
212,0.04158093002853198,100
213,0.037435353783662924,100
214,0.06868503550714118,0
215,0.08755341627475335,0
216,0.05423563701530078,50
217,0.041275803445447304,100
218,0.06917013349242895,0
219,0.04980311989417743,50
220,0.02913265587961817,100
221,0.040408526310410336,100
222,0.06387988640159453,50
223,0.058081923084336344,50
224,0.04188817123722448,100
225,0.040373317791592575,100
226,0.026957094704573213,100
227,0.04698117376312504,100
228,0.029823815182822497,100
229,0.03080737402402047,100
230,0.0321410423110002,100
231,0.046440358983914194,100
232,0.056523936027557606,50
233,0.038717824554530725,100
234,0.043587390075501935,100
235,0.02934690276079442,100
236,0.0410942013155554,100
237,0.035682640984379635,100
238,0.04477152993568384,100
239,0.02607983965190334,100
240,0.0456988285095903,100
241,0.03445930564931189,100
242,0.04384203032275589,100
243,0.06892985448515672,0
244,0.03148254834985969,100
245,0.03638274278774188,100
246,0.0413858633730792,100
247,0.03680975667656971,100
248,0.04644011157405825,100
249,0.09417314523594689,0
250,0.04978539704486881,50
251,0.03358103555182931,100
252,0.027649023608150844,100
253,0.025079796707982716,100
254,0.03749247034757319,100
255,0.03571205773414547,100
256,0.03477330100806313,100
257,0.03697221410509484,100
258,0.04559575994155471,100
259,0.04121187025765023,100
260,0.03266494756046568,100
261,0.04964036950473534,50
262,0.07007436267358184,0
263,0.04554958060302034,100
264,0.043795423321870516,100
265,0.058577236469724264,50
266,0.0475869311444893,100
267,0.036176274607189134,100
268,0.03457102349862327,100
269,0.033500847987381475,100
270,0.045079301329762796,100
271,0.053566948982375025,50
272,0.04239322120810228,100
273,0.05781392530743395,50
274,0.07005820917377183,0
275,0.03865195287683504,100
276,0.04636046124493504,100
277,0.049799038619591285,50
278,0.038871805432568296,100
279,0.04498835514219804,100
280,0.05307724624335902,50
281,0.034417297695582195,100
282,0.03736306471030058,100
283,0.04067745160020152,100
284,0.03651402365189518,100
285,0.08475857869819314,0
286,0.047850127588543616,50
287,0.057547263782870464,50
288,0.05329529350431073,50
289,0.03765994869124505,100
290,0.04532837335909452,100
291,0.04853867538258954,50
292,0.032548122788623235,100
293,0.03984588179752996,100
294,0.04724623774167731,100
295,0.031706838322240874,100
296,0.057709041084101124,50
297,0.04099600361922703,100
298,0.03032309164674904,100
299,0.042831788719056386,100
300,0.046645282969615294,100
301,0.04656191329116396,100
302,0.029484026194606293,100
303,0.03588410829642379,100
304,0.041281591760459264,100
305,0.045806327531237256,100
306,0.08256944727680893,0
307,0.04577545429530749,100
308,0.06929868412583332,0
309,0.04551733984076861,100
310,0.06429933292352949,50
311,0.030443455265580975,100
312,0.04105245272753061,100
313,0.03835822051879063,100
314,0.02972046676995402,100
315,0.03510008764967962,100
316,0.03321849387606054,100
317,0.04349603719160628,100
318,0.05759649568021106,50
319,0.10341355663181606,0
320,0.05306375643901264,50
321,0.0962911647995775,0
322,0.03576208559659784,100
323,0.0353976490656018,100
324,0.03927249500802719,100
325,0.03923232093222852,100
326,0.04160415605027027,100
327,0.04671107237008845,100
328,0.04675799846706775,100
329,0.04720438940676338,100
330,0.043613057773725435,100
331,0.040990371776962964,100
332,0.08511096016377362,0
333,0.05419400995481372,50
334,0.03355660940986454,100
335,0.05131995506795406,50
336,0.05062397601507084,50
337,0.04704319339427645,100
338,0.031155588249094604,100
339,0.0873198299526728,0
340,0.051019947380162106,50
341,0.047935179191691074,50
342,0.04207961097709795,100
343,0.04001699486642687,100
344,0.03135352101233162,100
345,0.05131848554013359,50
346,0.03857796946992304,100
347,0.03563259940666352,100
348,0.05835795905214701,50
349,0.09579702885478221,0
350,0.058924110971217386,50
351,0.04344815045356069,100
352,0.0574832699653176,50
353,0.05494458148897037,50
354,0.04670210854361651,100
355,0.0950848413156686,0
356,0.047727217554535704,100
357,0.042739681550910825,100
358,0.04506590237339937,100
359,0.0605116299947778,50
360,0.04580125585770928,100
361,0.053981059970750624,50
362,0.04507134320165264,100
363,0.0422191836509941,100
364,0.050778601156306495,50
365,0.0400887268255002,100
366,0.04370918258402575,100
367,0.08877871640407806,0
368,0.05411478203549522,50
369,0.06436875392277908,50
370,0.07997963260821254,0
371,0.04858893739412753,50
372,0.06496349359634708,50
373,0.09582574756452827,0
374,0.059449094444090085,50
375,0.041348581215765304,100
376,0.06224423701891082,50
377,0.054852341746753915,50
378,0.031903426176522504,100
379,0.05206481706112195,50
380,0.08522108008914067,0
381,0.04810917390732664,50
382,0.03917912156037101,100
383,0.042559645607762146,100
384,0.0370258538599151,100
385,0.044309161794253406,100
386,0.04213717464230103,100
387,0.07041220762258339,0
388,0.11391360934435169,0
389,0.03871257242894541,100
390,0.06961149322099673,0
391,0.1071691128114021,0
392,0.07933992910784302,0
393,0.10118136511356231,0
394,0.030682939962291142,100
395,0.041391675544428845,100
396,0.03826629813112835,100
397,0.05717326014704955,50
398,0.06936029516470874,0
399,0.053860490679884035,50
400,0.050917641393779814,50
401,0.033599882518930695,100
402,0.03793359909924081,100
403,0.05659912066288576,50
404,0.04324318576292134,100
405,0.050549552665106204,50
406,0.04493610327045979,100
407,0.054868789128132665,50
408,0.05926614460881248,50
409,0.06445694562613946,50
410,0.03964481438528256,100
411,0.05068611376277494,50
412,0.029081646876434268,100
413,0.08349027456019989,0
414,0.06553958487873524,50
415,0.05454039835242948,50
416,0.0709313804508221,0
417,0.04796993700295631,50
418,0.060447683888767895,50
419,0.0621079589219065,50
420,0.058336999605441406,50
421,0.044974604906075015,100
422,0.036212712163158495,100
423,0.06173764218704056,50
424,0.041916063841820325,100
425,0.05448235547996485,50
426,0.037349102548613296,100
427,0.03322548090368366,100
428,0.08599244158107061,0
429,0.03675233445828589,100
430,0.04724200294105835,100
431,0.07013327958646431,0
432,0.03909806911905729,100
433,0.042666059250248696,100
434,0.030890948980200443,100
435,0.045661707403205014,100
436,0.12148152306689043,0
437,0.05453225120413257,50
438,0.0483077427089681,50
439,0.04753820026437753,100
440,0.0707019296314314,0
441,0.05461826243914845,50
442,0.0478972424878613,50
443,0.04733901709342238,100
444,0.05567938460547571,50
445,0.0526293906872802,50
446,0.03087251153794232,100
447,0.09587772384827328,0
448,0.0547884267689967,50
449,0.03413802891941411,100
450,0.052991180741265284,50
451,0.0686299724438361,50
452,0.05500795644447567,50
453,0.05411991035768722,50
454,0.05611480345596593,50
455,0.07156870046925078,0
456,0.04463239073670975,100
457,0.05289652158696056,50
458,0.03832072450831772,100
459,0.06746123305888041,50
460,0.09508226150183499,0
461,0.06413342408352239,50
462,0.06318742605474778,50
463,0.11676911447355928,0
464,0.2949819929081524,0
465,0.06941173505514936,0
466,0.04146230988390788,100
467,0.04767238890613372,100
468,0.0741283882335412,0
469,0.062478669231148816,50
470,0.06809796249011778,50
471,0.03546692387725605,100
472,0.05606004670151922,50
473,0.07482734844083787,0
474,0.05366159114605891,50
475,0.08633384172629176,0
476,0.05415888872149374,50
477,0.08896380669404559,0
478,0.030127243036590708,100
479,0.06177131290183803,50
480,0.10999252096172006,0
481,0.04712761401518905,100
482,0.04619607591114895,100
483,0.06979142797547405,0
484,0.042788811021954365,100
485,0.05349574671091929,50
486,0.04997243158328745,50
487,0.09777319464207931,0
488,0.05406064495382537,50
489,0.10236348476114232,0
490,0.06015551424811083,50
491,0.05380407423940356,50
492,0.27144709181849724,0
493,0.05516877221016346,50
494,0.035944301028604256,100
495,0.11398304838989197,0
496,0.09520368956472659,0
497,0.05513389003568762,50
498,0.044392022738134,100
499,0.11115608467086509,0
500,0.1108973988869445,0
501,0.07673574540764132,0
502,0.05858081276625926,50
503,0.05684747228119434,50
504,0.05039192634862276,50
505,0.046409819763066996,100
506,0.04268526839348738,100
507,0.04941866764627126,50
508,0.09523028461979671,0
509,0.054329906864847136,50
510,0.062430944996130174,50
511,0.05778611393476648,50
512,0.0617890110251093,50
513,0.029558773541884086,100
514,0.12111972149666547,0
515,0.05672198410346346,50
516,0.05376685284876988,50
517,0.03944521384277925,100
518,0.06951616582301279,0
519,0.045525153041992734,100
520,0.06983772941987873,0
521,0.07063753813977278,0
522,0.028345520625770712,100
523,0.06617677593782875,50
524,0.036696398716932796,100
525,0.047505263709572455,100
526,0.05418584215233583,50
527,0.06951882590159701,0
528,0.18839542266099513,0
529,0.0642903938538225,50
530,0.05727036865858062,50
531,0.04175958932676782,100
532,0.05011388203083448,50
533,0.12135866611594084,0
534,0.04841710288435497,50
535,0.1308451191013875,0
536,0.06141465583386635,50
537,0.036130740706766945,100
538,0.04806258365661844,50
539,0.040496975939190376,100
540,0.03902720549051831,100
541,0.11121142919976036,0
542,0.05085010592176919,50
543,0.06867686565308957,0
544,0.06080884492454827,50
545,0.06679573700712656,50
546,0.06292487495033211,50
547,0.04421896723792726,100
548,0.07487653979031073,0
549,0.049161923325237396,50
550,0.06726584400606642,50
551,0.11446462380049617,0
552,0.06771029151375328,50
553,0.04321100781663096,100
554,0.1087622754944143,0
555,0.14124875855108623,0
556,0.07001044531258285,0
557,0.060152544457797955,50
558,0.03504617257776052,100
559,0.0957357893231282,0
560,0.08732306768976203,0
561,0.04810864453890926,50
562,0.04115205669150863,100
563,0.10609113506504898,0
564,0.046970986069649154,100
565,0.08997611708515249,0
566,0.054201185716222774,50
567,0.07084163145854605,0
568,0.09800614695697767,0
569,0.09576584409708999,0
570,0.05579295970816318,50
571,0.05203787776590708,50
572,0.06238972540915113,50
573,0.0470210345389346,100
574,0.2464239548842383,0
575,0.0466835311757471,100
576,0.04005344358334215,100
577,0.07080081789476805,0
578,0.03974094659998898,100
579,0.12145899414727501,0
580,0.04641015110874278,100
581,0.0532378204093797,50
582,0.057360187709115946,50
583,0.6316262881734545,0
584,0.04095504766050065,100
585,0.06699958422631679,50
586,0.12787246326705137,0
587,0.03458167559333824,100
588,0.05264060503113285,50
589,0.05509707224250296,50
590,0.05103759378594529,50
591,0.08734242529580695,0
592,0.07947082583527927,0
593,0.04766713187658971,100
594,0.1770330401903238,0
595,0.04571850716413435,100
596,0.05175213783065575,50
597,0.06437142577000265,50
598,0.08000801378889662,0
599,0.09728284675350149,0
600,0.22060525768419273,0
601,0.11235674620685308,0
602,0.06429420402367106,50
603,0.034775875020606674,100
604,0.05065379946510178,50
605,0.30252296386672056,0
606,0.053656650435251134,50
607,0.0575429708568525,50
608,0.08719209393415724,0
609,0.03524504585146061,100
610,0.11372357653880912,0
611,0.14029867123869555,0
612,0.061112753921545054,50
613,0.06497326306431765,50
614,0.1096804899122284,0
615,0.10644840780801183,0
616,0.17733697928635123,0
617,0.06630533649103529,50
618,0.04088626442163088,100
619,0.18877294837178887,0
620,0.09557542283787104,0
621,0.054435325865434044,50
622,0.07014638727617703,0
623,0.07220168742951258,0
624,0.06974457420254403,0
625,0.04655968981073874,100
626,0.07246305729895514,0
627,0.06298252008890641,50
628,0.0620270909716748,50
629,0.06408357971235824,50
630,0.09305958061784869,0
631,0.06248178640764933,50
632,0.05206702893486264,50
633,0.04714726526773493,100
634,0.06947182173461508,0
635,0.09723289177731825,0
636,0.10773563180237539,0
637,0.056047754898348144,50
638,0.04785675058007643,50
639,0.12505289072475223,0
640,0.11323200061610826,0
641,0.08567183186123042,0
642,0.04959822655440503,50
643,0.11911971074703745,0
644,0.05947851098447679,50
645,0.08555199613970497,0
646,0.11166819994184292,0
647,0.054373250478194496,50
648,0.050368611029239875,50
649,0.04690666085048837,100
650,0.06856546256625554,50
651,0.1877028667048685,0
652,0.03993295864357277,100
653,0.17812139311810904,0
654,0.0548146658753977,50
655,0.061116042534828705,50
656,0.04590811338903404,100
657,0.07815329576608207,0
658,0.04387458876349047,100
659,0.09604086637331768,0
660,0.32472881975940404,0
661,0.19392076169998268,0
662,0.06291736374292045,50
663,0.22302518267756782,0
664,0.049667289005326444,50
665,0.09586368517623284,0
666,0.042201671214442266,100
667,0.24617542114121085,0
668,0.0623461125225268,50
669,0.08998077913934295,0
670,0.06715889304600714,50
671,0.11577380719961577,0
672,0.05719535136336136,50
673,0.06869884450924274,0
674,0.04884286084754721,50
675,0.19825892723012215,0
676,0.12205190872703098,0
677,0.043633907944972274,100
678,0.0762951248537384,0
679,0.03365225805453095,100
680,0.05671255482146337,50
681,0.041633893750635774,100
682,0.07107601325767067,0
683,0.2691301984001166,0
684,0.13485031927867303,0
685,0.04921247496988936,50
686,0.0770456353941291,0
687,0.1660795878653242,0
688,0.05122018523000301,50
689,0.09711762402012734,0
690,0.06169114536848499,50
691,0.055183719356304284,50
692,0.05646840365397305,50
693,0.09904638951238567,0
694,0.030760058079950844,100
695,0.07600962133548361,0
696,0.08870223559114501,0
697,0.04953223174300787,50
698,0.07382190820490685,0
699,0.2929042016765298,0
700,0.05420403907043073,50
701,0.09515247500132387,0
702,0.1686649700636695,0
703,0.21871084971161683,0
704,0.07929738838058892,0
705,0.3679295639351328,0
706,0.06313020504271954,50
707,0.07579293927278163,0
708,0.0958277189757023,0
709,0.32403476890561933,0
710,0.06979587398102383,0
711,0.15543393192906899,0
712,0.13043467251528465,0
713,0.06933613694324221,0
714,0.27387306523834104,0
715,0.14170832243314735,0
716,0.06715099943051332,50
717,0.07041616910662397,0
718,0.056891144032518735,50
719,0.08289675708658324,0
720,0.07086842171422722,0
721,0.2841617129437212,0
722,0.06981403141204966,0
723,0.05408647747999337,50
724,0.07154408116751632,0
725,0.204309161628913,0
726,0.04639122998347171,100
727,0.04006617836067704,100
728,0.05012395761651629,50
729,0.07002184396444153,0
730,0.5183885876110562,0
731,0.05058457498348626,50
732,0.276656164140816,0
733,0.05024135632513408,50
734,0.2835592716883877,0
735,0.06005699095555574,50
736,0.06716992533180936,50
737,0.11726486634618483,0
738,0.17293374074716078,0
739,0.3264192023417374,0
740,0.2216360827911502,0
741,0.05411784679353415,50
742,0.05899945792753743,50
743,0.09502764781320291,0
744,0.09798302602888609,0
745,0.2771127995875629,0
746,0.034744052469751624,100
747,0.1729276775258814,0
748,0.06108168470311197,50
749,0.050282491253595143,50
750,0.1688290403041074,0
751,0.23787629829595383,0
752,0.16816714758567078,0
753,0.06442739503908883,50
754,0.0565095906979459,50
755,0.08522340087172868,0
756,0.1734799118442502,0
757,0.10648344435153838,0
758,0.06810648039827487,50
759,0.20583035016500334,0
760,0.22809336425155832,0
761,0.0794567165706351,0
762,0.14474288360352885,0
763,0.047692403460140316,100
764,0.1408268365180222,0
765,0.2052641592501974,0
766,0.059398746639594616,50
767,0.11510934998137111,0
768,0.1773372980691978,0
769,0.22866492987463952,0
770,0.21997285755729024,0
771,0.17505503587827448,0
772,0.37187246377245214,0
773,0.11019232852858075,0
774,0.14035356800782703,0
775,0.051849991387741656,50
776,0.0799933779965058,0
777,0.15918687062372497,0
778,0.06423234688258911,50
779,0.27800083562074557,0
780,0.05498624182097065,50
781,0.3011338811002401,0
782,0.16691418266644353,0
783,0.2704531159330255,0
784,0.04750860495399159,100
785,0.06431862126394079,50
786,0.18815325826068716,0
787,0.17150561515176127,0
788,0.17854599885657887,0
789,0.22779981938505509,0
790,0.05204075258784647,50
791,0.17223960184290252,0
792,0.18057849101245257,0
793,0.13106312472842724,0
794,0.24428177109635077,0
795,0.07675506182443201,0
796,0.309297771125985,0
797,0.24779870416709643,0
798,0.20236966315632088,0
799,0.24921476616141577,0
800,0.39752581957962974,0
801,0.3867200642633995,0
802,0.12045149446843435,0
803,0.060202280457093346,50
804,0.17440154424782905,0
805,0.2708680460142787,0
806,0.2060279647204391,0
807,0.1772089804105791,0
808,0.28760985228225755,0
809,0.27927884880964593,0
810,0.07111346888883266,0
811,0.12896769844110978,0
812,0.1750033957784008,0
813,0.1171341670531455,0
814,0.1707639979089574,0
815,0.27662391355105087,0
816,0.05096272346947049,50
817,0.09625808972544184,0
818,0.06794232467511034,50
819,0.17502194683108352,0
820,0.17731239574119376,0
821,0.26051770141127834,0
822,0.3042405683952431,0
823,0.17360375370161507,0
824,0.1671418533423276,0
825,0.1933428763443297,0
826,0.3310683564422073,0
827,0.25039673991405625,0
828,0.1879086201257732,0
829,0.18878418720256213,0
830,0.22010297269165907,0
831,0.17354851859081666,0
832,0.1792150979788074,0
833,0.05764494569866123,50
834,0.16627422848007742,0
835,0.19179138669175197,0
836,0.39283550958823965,0
837,0.2652673927650015,0
838,0.04560447261900172,100
839,0.20321059781347042,0
840,0.17731096581532338,0
841,0.26834140016614955,0
842,0.24606955892863297,0
843,0.217790961721397,0
844,0.03828717793001085,100
845,0.21876621778992333,0
846,0.2732432523426286,0
847,0.18961375013604745,0
848,0.08461627850854034,0
849,0.2533129979955906,0
850,0.17711815292748548,0
851,0.2947873599219309,0
852,0.3255430739658453,0
853,0.25459360721037805,0
854,0.3028060449112802,0
855,0.28656474805292015,0
856,0.07799893651037425,0
857,0.18460897336483525,0
858,0.2723900568600729,0
859,0.1790329847544278,0
860,0.18766991549978315,0
861,0.1795422598754012,0
862,0.17214221911906244,0
863,0.2709047984200825,0
864,0.18325533818500106,0
865,0.27791157831023405,0
866,0.05996705695634848,50
867,0.17939369551881118,0
868,0.2756989341333141,0
869,0.1985217443672355,0
870,0.17784145440558694,0
871,0.17511568287244164,0
872,0.14197850858391234,0
873,0.31867457908561,0
874,0.3092941512311876,0
875,0.14156821868136438,0
876,0.17702332763639986,0
877,0.27917489340296175,0
878,0.272858215461776,0
879,0.21385152946073344,0
880,0.17716567007401063,0
881,0.22738161639139584,0
882,0.17373897197837587,0
883,0.29015026875601413,0
884,0.21012399147107128,0
885,0.04122737654517474,100
886,0.04976764596156198,50
887,0.07604072982190548,0
888,0.06705166484643027,50
889,0.0437638927261959,100
